merged_column
-0.80005
-0.71251
-0.18046
-0.19894
0.24551
0.69877
1.15107
0.73087
0.1677
0.40989
0.11712
-0.09681
-0.624
-0.99167
-0.70084
-0.11626
-0.30399
0.16089
0.33986
0.38266
0.59567
0.70169
0.49159
-0.03651
-0.18921
-0.94498
-0.91191
-0.44405
-0.58606
-0.18727
-0.21645
0.16283
1.11119
1.2532
0.84467
0.12101
0.88164
0.19298
-0.21742
-0.72224
-1.52664
-0.65901
-0.19213
-0.29815
0.3739
0.4381
1.2425
0.55093
0.83689
0.48965
0.03152
-0.1863
-1.32529
-0.51895
-0.86133
-0.28745
-0.46351
0.39238
0.37196
1.27459
0.65792
0.34472
0.30971
0.19396
0.30679
-0.87203
-1.29903
-0.72613
-0.54716
0.21633
-0.60844
0.14338
0.39822
1.51484
1.69576
0.48381
0.41767
-0.05499
-0.0103
-0.3604
-1.13465
-1.0938
-0.25536
0.36515
-0.14642
0.53926
0.3243
1.04018
0.40211
0.43421
0.32138
-0.03164
-0.30204
-1.01404
-0.446
-0.47518
-0.30107
-0.42557
-0.39931
0.77075
1.13064
0.61804
0.2173
0.21341
0.56649
0.50132
-0.97319
-1.47217
-0.79324
-0.40904
-0.60552
-0.2359
0.43032
0.61804
1.33296
0.93221
0.79604
1.02559
0.35931
-0.4139
-1.24067
-1.05197
-0.60844
-0.19311
0.0072
-0.13669
0.66765
1.2425
1.08687
0.27761
0.19007
-0.01225
-0.84188
-0.96249
-0.90121
-0.09097
-0.41098
0.19688
0.16867
0.8972
0.52175
0.37487
0.35056
0.29706
0.22216
-0.48491
-0.92358
-0.93136
-0.55008
-0.26606
-0.42071
-0.05985
0.48576
1.01684
1.24055
0.67737
0.82522
0.60442
-0.15031
-0.5491
-0.38472
-0.97027
-0.69889
-0.29524
-0.30204
0.36126
0.43421
1.31934
0.33694
0.70461
0.33694
0.05681
-0.04429
-1.13271
-0.64734
-1.00723
-0.01809
-0.624
0.22216
0.51786
1.01392
0.47895
0.55968
0.29414
0.44977
0.48381
-0.97611
-1.67351
-1.07045
0.01207
0.18229
-0.22618
-0.53743
0.13268
1.97103
1.65296
0.73768
0.19298
-0.31858
-0.04234
-0.42849
-0.62886
-1.07143
-0.50922
-0.03845
0.00623
0.7192
0.65987
0.7902
0.17839
0.65889
0.3846
0.1249
-0.82437
-0.75142
-0.77282
-0.2145
-0.15323
-0.01614
-0.11432
0.53634
0.57719
0.67932
0.80382
0.1142
0.45755
-0.09584
-0.90024
-1.24943
-0.32052
-0.57926
-0.47615
-0.70765
0.31068
1.04602
1.37673
0.90206
0.34764
0.69391
1.09562
-0.41876
-1.29222
-0.85647
0.07043
-0.37305
0.43129
0.30581
1.30961
0.74935
0.43323
0.53147
0.14921
-0.09389
-1.15799
-0.62303
-0.52965
-0.26216
-0.43919
0.03638
0.20174
1.03045
0.90206
0.22995
0.35639
0.4381
0.01012
-0.5384
-1.07435
-0.56661
-0.49172
-0.53159
-0.58509
-0.00739
0.65598
1.18705
0.98863
0.58789
0.68127
0.70364
0.0286
-0.81172
-0.98972
-0.57926
-0.49658
0.14921
-0.69014
0.19882
0.64333
1.16566
0.81938
0.38557
0.22995
0.27469
-0.15031
-0.75434
-0.79227
-0.62205
-0.38569
-0.23882
-0.17268
0.2708
1.21234
0.4877
0.46922
0.04806
0.48479
0.54509
-0.26314
-1.67546
-1.07143
-0.67555
-0.03553
0.05389
-0.11626
0.14241
1.18122
1.37575
1.03143
0.84176
-0.27384
-0.25244
-0.79422
-0.65804
-0.4781
-0.51895
-0.30593
-0.12988
0.64917
0.72212
1.18608
0.31846
0.06751
0.53731
0.00623
-0.29815
-0.93136
-1.08018
-0.03067
-0.42946
0.01596
-0.00641
0.41184
0.66084
0.64722
0.35348
0.37876
0.17159
0.46728
-1.05586
-0.66193
0.05487
-0.47615
-0.37889
-0.15323
0.81841
1.78233
1.14328
0.58497
0.14435
0.45852
-0.01711
-0.73683
-1.33308
-0.92553
-0.40028
0.19007
0.17839
0.64236
0.97598
0.6161
0.79896
-0.09097
0.73087
-0.12405
-0.80297
-1.05684
-0.86133
-0.21256
-0.37305
0.0286
0.4595
0.67446
0.44004
0.67835
0.36126
0.3953
0.31068
-0.5209
-1.24845
-0.80394
-0.02289
-0.22034
-0.71446
-0.58606
0.54412
1.67242
1.12869
0.57524
0.28344
0.51591
0.55871
-0.63567
-1.10644
-0.92747
-0.46643
0.04417
-0.30788
0.08794
0.6871
0.9789
0.76881
0.59956
0.06946
0.15311
-0.30204
-0.92261
-0.62983
-0.58412
-0.2077
-0.42752
0.14727
0.42448
0.55385
1.06061
0.38752
0.47798
0.20952
0.23773
-0.27773
-1.24748
-1.2076
-0.34971
-0.6561
0.09572
0.22411
0.34278
1.32712
0.99447
0.55579
0.81549
0.90012
-0.45767
-1.06948
-1.02182
-0.56175
-0.51117
-0.01128
-0.23104
0.7513
0.64917
0.94486
0.35445
0.59081
0.12198
0.21633
-0.81075
-0.74072
-0.87787
-0.12113
-0.22326
-0.05304
0.69975
0.67737
0.70558
0.51299
0.17159
-0.13183
0.22995
-0.6561
-1.33988
-0.65901
-0.35943
-0.41487
0.0004
-0.24466
0.53536
1.63448
1.05477
0.92054
0.38363
0.24454
-0.62108
-0.45962
-1.42159
-0.81659
-0.02775
-0.36624
0.16186
0.60248
1.17927
0.89623
0.35348
0.12101
0.48673
-0.1542
-0.59385
-1.14827
-0.8234
-0.26897
-0.29426
0.0286
0.36709
0.81258
0.69488
0.4809
0.48479
0.2601
0.3204
-0.24466
-1.1259
-1.37879
-0.14155
-0.21742
-0.43919
-0.46643
0.27372
1.29502
1.56056
0.73087
0.49549
0.33791
0.28247
-0.21937
-1.17648
-0.95471
-0.50728
0.22119
-0.48782
0.30387
0.29998
1.15496
1.10924
0.38363
0.25524
0.14046
-0.22618
-0.99264
-0.70181
-0.45378
-0.37013
-0.36527
-0.08708
0.55482
0.84176
0.72309
0.60345
0.37585
0.13268
0.43907
-0.67458
-0.95762
-0.92747
-0.37694
-0.65999
-0.24466
0.1463
0.82133
1.32712
1.26487
0.48576
0.67737
0.84759
-0.39542
-0.83896
-1.2825
-0.69792
-0.39639
0.26107
-0.19602
0.53245
0.87094
0.31457
0.61901
0.19298
-0.00155
-0.42946
-1.04614
-1.05781
-0.08903
-0.22131
0.0179
-0.12502
0.70266
0.4702
0.81258
0.47603
0.44977
0.06848
-0.07152
-0.66777
-0.78546
-0.66291
-0.31372
-0.4032
-0.11821
-0.15614
0.64625
1.39034
1.35435
0.9186
0.25037
-0.12794
-0.23882
-0.40612
-0.75628
-1.26499
-0.46156
-0.4567
0.46339
0.6268
1.39326
0.53245
0.54023
0.14435
0.22314
-0.10459
-0.37694
-1.47995
-0.41487
-0.23298
0.01888
-0.07736
0.17742
0.67543
1.04407
0.5519
0.3953
0.23675
0.48187
-0.41196
-0.87689
-1.59375
-0.28162
-0.27384
-0.00155
-0.21159
0.02374
1.22596
1.17733
1.03143
0.11906
0.53828
-0.05693
-0.18338
-0.58995
-1.40894
-0.61524
-0.04234
0.06362
0.53536
0.30971
0.73768
0.53536
0.86413
0.20368
0.11323
-0.28162
-1.1366
-0.21645
-0.7699
0.14435
-0.50436
-0.02289
0.09474
1.11897
0.55676
0.75033
0.16283
0.37196
0.29512
-0.57634
-1.11131
-0.79908
-0.35846
-0.58898
-0.32052
-0.22909
1.53916
1.00614
0.93416
0.42837
0.96431
-0.34484
-1.13368
-1.19301
-0.73683
-0.33512
-0.2787
-0.01614
0.65889
1.11508
0.80966
0.4984
0.09864
0.50521
-0.17268
-0.54424
-1.051
-0.74655
-0.22715
-0.15809
-0.17365
0.26885
0.27858
0.91665
0.39725
0.37001
0.35931
0.30776
0.04611
-0.79908
-0.90218
-0.74364
-0.40904
-0.38667
-0.23882
0.0286
0.84467
1.17149
0.97988
0.71142
0.82036
0.15116
-0.47615
-0.93914
-0.41682
-0.71835
-0.15614
-0.68625
0.10933
0.47506
1.25611
1.22985
0.26885
0.29803
0.00429
0.0714
-0.34776
-1.23873
-0.45475
-0.79422
0.02763
-0.08417
0.23675
0.73865
0.75811
0.59275
0.49646
0.10155
0.44588
-0.46545
-1.14632
-1.25623
-0.5491
-0.24368
-0.11237
-0.01322
0.19007
0.97598
1.59169
0.92054
0.39822
0.24162
-0.10751
-0.30496
-0.85063
-0.74364
-0.93428
0.28052
-0.1542
0.64528
0.33499
0.94972
0.16867
0.26302
0.46339
0.25913
-0.14058
-1.02377
-0.69306
-0.19408
-0.41876
0.06362
0.01596
0.05584
0.48868
0.54704
0.54704
0.21536
0.17937
-0.58217
-0.82631
-1.05489
0.02277
-0.78741
-0.50144
-0.35554
0.65306
1.62962
1.4808
0.67446
0.50327
0.20757
0.16672
-0.87689
-1.11617
-0.96152
-0.6133
-0.18824
-0.03651
0.74643
1.27459
0.70753
0.40114
0.1249
0.45852
-0.04818
-0.53549
-1.48384
-0.73099
-0.05207
0.12392
-0.00641
0.28928
0.21341
0.84078
0.58108
0.40989
0.32721
0.17353
-0.08028
-1.00237
-0.8127
-0.30983
-0.36721
-0.66485
-0.06569
0.12879
1.22013
1.10438
0.42253
0.52856
0.93319
0.47506
-0.32247
-0.93039
-0.93817
-0.58704
-0.25049
-0.41001
-0.02678
0.35639
0.92054
0.91568
0.8972
-0.01419
0.27469
-0.36332
-0.21353
-0.63859
-0.6668
-0.42557
-0.47226
-0.0297
0.08502
0.97015
0.8651
0.6268
0.08405
0.46533
0.08015
0.12782
-1.2183
-1.25332
-0.87787
-0.43044
0.01985
-0.0686
0.29122
1.01976
1.08395
1.14037
0.88942
0.6054
-0.26606
-1.49746
-0.65707
-0.62983
-0.35457
-0.08125
-0.20478
0.68905
0.95459
0.79118
0.33013
0.18131
0.28539
-0.29037
-0.94984
-1.18815
0.06362
-0.14155
-0.18921
-0.2145
0.37001
0.50813
0.62193
0.54509
0.37293
-0.11432
0.52077
-0.3643
-0.71835
-1.18328
-0.38278
-0.43725
-0.29134
-0.39639
0.33694
1.15204
1.63448
1.01684
0.82619
-0.23493
0.12101
-0.45573
-1.06754
-0.9479
-0.82729
-0.08611
0.05584
0.68418
1.12286
0.87775
0.75324
0.16575
0.22119
0.2066
-0.4674
-1.19009
-0.87203
-0.37013
-0.00349
-0.19602
0.47798
0.52077
0.62096
0.39725
0.70461
0.26691
0.23578
-0.09584
-1.30681
-0.95179
-0.47713
-0.14544
-0.26606
-0.49852
0.13657
1.10146
1.71813
0.71045
0.02374
0.55579
0.30192
0.21633
-0.97319
-1.30973
-0.83215
0.28928
-0.12599
0.25329
-0.07541
0.71725
0.79312
0.75324
0.3418
0.17159
-0.24271
-0.38472
-1.02863
-0.41682
-0.52576
-0.44211
-0.22715
0.26107
0.6871
0.92152
0.53634
0.6443
0.23189
0.6336
-0.31761
-1.0617
-1.16091
-0.46837
-0.5812
-0.50922
-0.14544
0.45755
1.04407
1.74829
0.8972
0.46339
0.73574
0.05
-1.45952
-0.86425
-0.15614
-0.09
-0.21937
0.36612
1.40493
0.84759
0.55871
-0.20867
0.31165
0.29901
-0.23688
-0.92942
-1.14535
0.04806
-0.17851
-0.09
-0.02003
0.19298
0.82814
0.54704
0.75227
0.30971
-0.02775
0.07237
-0.31955
-0.62108
-1.10158
-0.35651
-0.69987
-0.08514
0.11809
0.33597
0.75908
1.20456
1.18997
0.85926
0.12198
-0.22812
-0.32539
-0.62303
-1.3642
-0.42557
-0.3925
0.05
0.45366
1.14426
0.56454
0.85537
0.26593
0.12879
0.23675
-0.21548
-1.37393
-0.45767
-0.81659
-0.13572
-0.12599
0.1249
0.99155
0.76102
0.48965
0.39044
0.52953
0.15311
-0.12988
-0.88565
-1.66573
-0.61913
-0.05499
-0.05693
-0.35749
-0.1863
1.21429
1.52165
1.12286
0.5412
0.02082
0.05389
-0.28162
-0.60357
-1.06559
-0.82437
-0.16198
0.31749
0.42837
0.32527
0.57038
0.25524
0.89039
0.50813
0.00915
0.09183
-0.71057
-0.77574
-0.69403
-0.01322
-0.21742
-0.6347
-0.08903
0.85148
0.86705
0.63847
0.30873
0.36904
0.22314
-0.02289
-0.98972
-1.02085
-0.75434
-0.49755
-0.12891
0.45172
1.18025
1.63448
0.90693
0.46047
0.86802
0.23675
-0.9479
-1.21636
-0.85549
-0.52576
0.03541
-0.2038
0.4381
1.21332
1.01392
0.56746
-0.01614
0.23773
0.03444
-0.07638
-0.92942
-0.83993
-0.56272
0.10836
0.19201
-0.20186
0.29512
0.68224
0.4809
0.70558
0.43226
0.23092
-0.20478
-0.61913
-0.54424
-0.65901
-0.60357
-0.7057
0.00818
0.25524
0.45852
0.99447
0.70169
0.84078
1.0431
0.46631
-0.26216
-0.83701
-0.65999
-0.68528
-0.40223
-0.27773
-0.30593
0.45755
1.01003
0.8544
0.45561
0.27761
0.52953
0.19688
-0.27481
-1.31751
-0.42557
-0.62789
-0.11043
-0.45086
-0.07541
0.60248
0.91276
0.71531
0.20368
0.57233
0.34861
-0.10946
-1.14146
-1.26985
-0.91191
0.16089
-0.31955
-0.31469
-0.11529
0.89136
1.90683
1.17538
0.73671
-0.0103
-0.30107
-0.55008
-0.50533
-0.91191
-0.9158
-0.22229
0.03638
0.47895
0.85148
0.64917
0.39627
0.08891
0.5412
0.3204
-0.09973
-0.83896
-0.87008
-0.24174
0.03152
-0.07152
-0.07152
0.58692
0.60637
0.84565
0.22897
0.46631
0.25037
0.00915
-0.83896
-1.07629
-0.40126
-0.55008
-0.40515
-0.42557
0.28344
1.33296
1.25903
0.97988
0.48965
0.50813
0.46047
-0.55202
-1.26888
-1.04225
-0.53549
-0.20964
-0.07444
0.46436
0.83981
1.19484
0.75422
0.0928
0.12782
0.26983
-0.26995
-1.03057
-0.60163
-0.41001
-0.20089
-0.02094
0.1249
0.48479
0.54509
0.7902
0.50521
0.22995
0.19493
0.11128
-0.93331
-0.58898
-0.66388
-0.33317
-0.65415
-0.26411
0.34861
0.72017
1.14037
0.63652
1.00225
0.4167
0.6871
-0.43919
-0.78352
-0.86522
-0.68528
-0.08028
-0.17657
-0.28454
0.58692
0.47895
1.34949
0.11225
0.22119
0.33208
0.06654
-0.2359
-0.91483
-0.69306
-0.57731
-0.19991
-0.29718
-0.05499
0.55871
1.1248
0.74254
0.22606
0.36807
0.26302
0.35056
-0.78741
-1.5743
-0.90802
-0.44114
-0.25536
0.10155
0.1356
0.52564
1.60141
1.31156
0.82036
0.60248
-0.30302
-0.96832
-0.74364
-0.66096
-0.66096
-0.1221
-0.40709
0.64041
0.74546
0.23773
0.35445
-0.14253
0.6268
-0.12794
-0.66874
-0.86814
-0.67069
0.00234
-0.00836
-0.05401
0.08405
0.37585
0.69683
0.45172
0.57816
0.08696
0.1745
-0.09778
-0.81659
-0.86619
-0.67847
-0.61233
-0.15809
-0.33609
0.3204
1.07033
1.35144
0.64819
0.67251
0.53926
0.40016
-0.43433
-1.24164
-0.7057
-0.81172
-0.29037
-0.26606
0.86218
0.68807
0.80382
0.27469
0.70947
0.25913
0.42643
-0.5919
-1.01015
-0.64442
-0.60941
-0.13183
-0.19213
0.00623
0.51105
0.94972
0.60442
0.79604
0.10447
0.26399
0.08794
-0.81464
-1.10644
-0.62594
-0.31469
-0.21937
-0.30204
0.0607
0.54023
1.65588
1.23374
0.66959
0.30484
-0.03164
0.0072
-0.90802
-0.97319
-0.63956
-0.0686
-0.1542
0.14241
0.29317
0.72601
0.66862
0.71434
-0.06374
0.55287
0.01596
-0.57147
-0.78935
-0.44211
-0.3429
-0.30496
-0.24466
-0.11432
0.94972
0.64722
0.87094
0.3029
0.29414
0.27663
0.32527
-0.89635
-1.13271
-1.20663
-0.59968
-0.43433
0.2387
-0.00252
1.04018
1.03337
1.12675
0.97112
0.72504
-0.92747
-1.11131
-0.95471
-0.51409
-0.09389
-0.02191
0.15019
0.77367
0.75519
0.9682
0.27955
-0.02483
0.22216
-0.04623
-0.90024
-0.46156
-0.73683
-0.01906
-0.50533
0.30581
0.25913
0.44393
0.70558
0.12392
0.93124
-0.0297
0.20855
-0.52673
-0.58606
-1.13562
-0.40223
-0.48491
-0.26411
-0.08319
0.29998
1.08201
1.32517
1.01976
0.46144
0.35348
0.26885
-0.63081
-0.7057
-1.27666
-0.35846
-0.30788
-0.04623
0.59567
0.85926
0.82328
0.32819
0.72601
0.24356
0.39919
-0.43725
-0.95665
-0.98194
-0.61816
-0.10946
-0.20186
0.09961
0.24551
0.8758
0.28442
0.86802
0.43226
0.40989
-0.19505
-0.446
-1.36615
-0.62789
-0.24855
-0.22326
-0.37986
-0.36332
0.91762
1.73175
1.53624
0.49451
0.07724
0.03249
-0.10265
-0.37402
-1.17258
-0.79033
-0.14739
0.06946
0.10642
0.48381
0.73282
0.4702
0.66473
0.24356
0.35834
-0.12988
-0.37791
-0.95082
-0.53257
-0.19213
-0.24563
-0.32344
-0.21937
0.62193
0.98279
0.43421
0.7727
0.13073
-0.22131
-0.41682
-1.37101
-0.80783
-0.6454
-0.5812
0.11614
0.49354
1.0003
1.0538
0.66181
0.53439
1.189
0.47798
-0.72613
-1.05489
-1.0403
-0.63081
-0.1007
-0.1328
0.39335
0.66668
0.833
0.46436
0.84273
-0.05596
0.13462
-0.15906
-0.89537
-0.50241
-0.79033
0.02374
-0.13766
-0.11918
0.11614
0.8651
0.31846
0.69488
0.44491
0.43907
-0.08417
-0.44405
-0.71446
-0.83896
-0.62789
-0.2894
-0.17365
-0.00252
0.12587
0.84856
1.53235
0.90693
1.10049
-0.11432
-0.28356
-0.77865
-0.18241
-0.84966
-0.58995
-0.79908
-0.0579
0.76492
1.05866
0.584
0.29803
0.29998
0.40503
0.42545
-0.42557
-0.78935
-1.01696
-0.6454
-0.16101
-0.13085
-0.24952
0.83787
0.77659
0.66084
0.42934
0.60248
0.35737
0.26107
-0.92164
-1.19885
-1.20566
-0.12794
-0.05596
-0.01128
-0.52868
0.53926
1.53624
1.51971
0.88455
